input_id	dealiased_id	standard_id	short_id
pmid:16322460	pmid:16322460	pubmed:16322460	y3cCsl4N
pmid:22169040	pmid:22169040	pubmed:22169040	He77YExK
pmid:24177426	pmid:24177426	pubmed:24177426	KJ7GQk6a
pmid:29958103	pmid:29958103	pubmed:29958103	1DsruizO1
pmid:17709495	pmid:17709495	pubmed:17709495	1C7MSQhNo
pmid:29960887	pmid:29960887	pubmed:29960887	11gk5tUo7
pmid:26775146	pmid:26775146	pubmed:26775146	1EKg2ybix
pmid:18050193	pmid:18050193	pubmed:18050193	IVGoJ7Uj
pmid:9551950	pmid:9551950	pubmed:9551950	2I4ux5uZ
pmid:4171710	pmid:4171710	pubmed:4171710	1HqGkUct5
DOI:10.1126/science.1118948	DOI:10.1126/science.1118948	doi:10.1126/science.1118948	ooHFrAlK
DOI:10.1016/j.immuni.2011.11009	DOI:10.1016/j.immuni.2011.11009	doi:10.1016/j.immuni.2011.11009	eiCas3fB
DOI:10.1126/sciimmunol.aah6413	DOI:10.1126/sciimmunol.aah6413	doi:10.1126/sciimmunol.aah6413	pQVH3AIK
DOI:10.1038/nri3582	DOI:10.1038/nri3582	doi:10.1038/nri3582	iHfMHC13
DOI:10.1016/j.ab.2015.03.012	DOI:10.1016/j.ab.2015.03.012	doi:10.1016/j.ab.2015.03.012	PrZf6ey2
